,label
318726,1
318730,1
318731,1
318732,1
318746,1
318747,1
318751,1
318753,1
318755,1
318757,1
318758,1
318759,1
318762,1
318763,1
318764,1
318766,1
318769,1
318772,1
318775,1
318777,1
318779,1
318780,1
318781,1
318782,1
318784,1
318786,1
318787,1
318788,1
318790,1
318792,1
318795,1
318796,1
318797,1
318801,1
318802,1
318803,1
318804,1
318808,1
318809,1
318811,1
318812,1
318813,1
318818,1
318820,1
318822,1
318823,1
318826,1
318827,1
318828,1
318829,1
318832,1
318833,1
318837,1
318838,1
318839,1
318841,1
318844,1
318845,1
318847,1
318853,1
318855,1
318857,1
318858,1
318859,1
318862,1
318865,1
318866,1
318868,1
318869,1
318870,1
318871,1
318872,1
318874,1
318875,1
318876,1
318878,1
318880,1
318881,1
318882,1
318883,1
318884,1
318885,1
318886,1
318887,1
318889,1
318892,1
318893,1
318895,1
318896,1
318900,1
318902,1
318903,1
318911,1
318912,1
318914,1
318915,1
318917,1
318920,1
318921,1
318922,1
318923,1
318926,1
318928,1
318931,1
318933,1
318935,1
318936,1
318937,1
318940,1
318944,1
318946,1
318950,1
318952,1
318954,1
318955,1
318956,1
318957,1
318961,1
318964,1
318965,1
318966,1
318970,1
318971,1
318972,1
318973,1
318975,1
318976,1
318978,1
318980,1
318981,1
318982,1
318983,1
318986,1
318987,1
318988,1
318990,1
318995,1
318996,1
318997,1
318999,1
319000,1
319001,1
319003,1
319004,1
319006,1
319011,1
319013,1
319014,1
319015,1
319018,1
319019,1
319020,1
319022,1
319025,1
319026,1
319028,1
319029,1
319031,1
319032,1
319034,1
319036,1
319037,1
319038,1
319041,1
319042,1
319045,1
319046,1
319047,1
319050,1
319052,1
319053,1
319054,1
319055,1
319056,1
319057,1
319059,-1
319060,-1
319062,-1
319068,1
319069,1
319070,1
319071,1
319072,1
319074,1
319075,1
319078,1
319080,1
319081,1
319082,1
319083,1
319085,1
319086,1
319087,1
319088,1
319090,1
319091,1
319092,1
319093,1
319094,1
319095,1
319096,1
319097,1
319106,-1
319129,1
319133,1
319134,1
319135,1
319138,1
319140,1
319141,1
319142,1
319143,1
319145,1
319146,1
319151,1
319155,1
319156,1
319157,1
319161,1
319162,1
319163,1
319167,1
319168,1
319169,1
319172,1
319175,1
319178,1
319179,1
319180,1
319181,1
319184,1
319185,1
319186,1
319187,1
319189,1
319191,1
319197,1
319198,1
319199,1
319200,1
319201,1
319202,1
319203,1
319204,1
319206,1
319207,1
319208,1
319210,1
319213,1
319214,1
319216,1
319218,1
319219,1
319220,1
319221,1
319225,1
319228,1
319229,1
319231,1
319233,1
319234,1
319235,1
319237,1
319243,1
319246,1
319249,1
319251,1
319253,1
319256,1
319257,1
319259,1
319263,1
319264,1
319265,1
319266,1
319267,1
319268,1
319271,1
319272,1
319273,1
319275,1
319279,1
319282,1
319284,1
319285,1
319286,1
319288,1
319292,1
319293,1
319294,1
319295,1
319296,1
319297,1
319298,1
319300,1
319301,1
319302,1
319304,1
319307,1
319309,1
319313,1
319314,1
319316,1
319317,1
319318,1
319319,1
319324,1
319325,1
319326,1
319327,1
319328,1
319331,1
319332,1
319334,1
319335,1
319336,1
319337,1
319338,1
319339,1
319341,1
319342,1
319345,1
319349,1
319350,1
319351,1
319355,1
319356,1
319357,1
319358,1
319359,1
319361,1
319362,1
319367,1
319368,1
319369,1
319370,1
319371,1
319372,1
319374,1
319376,1
319379,1
319380,1
319381,1
319382,1
319384,1
319387,1
319389,1
319390,1
319391,1
319392,1
319393,1
319395,1
319396,1
319397,1
319398,1
319399,1
319400,1
319401,1
319403,1
319404,1
319405,1
319409,1
319410,1
319412,1
319415,1
319418,1
319420,1
319424,1
319428,1
319431,1
319432,1
319433,1
319434,1
319436,1
319438,1
319439,1
319441,1
319442,1
319443,1
319444,1
319445,1
319446,1
319448,1
319449,1
319455,1
319459,-1
319460,-1
319461,1
319463,1
319464,1
319465,1
319466,1
319467,1
319469,1
319470,1
319471,1
319472,1
319475,-1
319480,-1
319481,-1
319489,1
319490,1
319493,1
319497,1
319500,1
319501,1
319502,1
319505,1
319506,1
319507,1
319508,1
319510,1
319511,1
319516,1
319517,1
319518,1
319519,1
319520,1
319521,1
319523,1
319524,1
319525,1
319526,1
319527,1
319528,1
319529,1
319530,1
319532,1
319534,1
319536,1
319537,1
319538,1
319539,1
319540,1
319543,1
319544,1
319545,1
319546,1
319547,1
319548,1
319549,1
319550,1
319552,1
319553,1
319554,1
319555,1
319556,1
319557,1
319558,1
319560,1
319561,-1
319564,1
319565,1
319566,1
319567,1
319572,1
319581,-1
319586,1
319590,1
319596,1
319597,1
319599,1
319602,1
319603,1
319604,1
319605,1
319606,1
319608,1
319609,1
319610,1
319611,1
319612,1
319614,1
319623,-1
319628,-1
319629,-1
319630,-1
319631,-1
319632,-1
319633,-1
319636,-1
319639,-1
319640,-1
319643,-1
319644,-1
319646,-1
319650,-1
319652,-1
319655,-1
319656,-1
319658,-1
319660,-1
319662,-1
319666,-1
319667,-1
319668,-1
319672,-1
319674,-1
319675,-1
319684,-1
319686,-1
319688,-1
319695,-1
319696,-1
319698,-1
319700,-1
319703,1
319707,1
319709,1
319710,1
319714,1
319715,1
319717,1
319720,1
319721,1
319722,1
319724,1
319727,1
319732,1
319734,1
319735,1
319736,1
319737,1
319739,1
319741,1
319743,1
319745,1
319746,1
319747,1
319749,1
319750,1
319751,1
319752,1
319753,1
319754,1
319755,1
319757,1
319758,1
319760,1
319761,1
319762,1
319763,1
319765,1
319766,1
319767,1
319769,1
319770,1
319771,1
319774,1
319776,1
319777,1
319778,1
319780,1
319781,1
319782,1
319783,1
319785,1
319786,1
319787,1
319788,1
319789,1
319790,1
319792,1
319797,1
319798,1
319799,1
319800,1
319801,1
319802,1
319803,1
319806,1
319809,1
319810,1
319812,1
319822,1
319823,1
319825,1
319829,1
319831,1
319832,1
319833,1
319834,1
319835,1
319836,1
319838,1
319842,1
319844,1
319845,1
319846,1
319848,1
319850,1
319851,1
319852,1
319853,1
319854,1
319855,1
319861,1
319863,1
319865,1
319867,1
319870,1
319871,1
319877,1
319878,1
319880,1
319881,1
319883,1
319885,1
319887,1
319888,1
319889,1
319890,1
319891,1
319894,1
319895,1
319896,1
319897,1
319898,1
319900,1
319901,1
319902,1
319903,1
319906,1
319907,1
319908,1
319909,1
319910,1
319912,1
319914,1
319915,1
319920,1
319922,1
319923,1
319925,1
319926,1
319927,1
319928,1
319929,1
319930,1
319931,1
319934,1
319935,1
319936,1
319937,1
319938,1
319939,1
319940,1
319942,1
319943,1
319944,1
319945,1
319946,1
319947,1
319948,1
319949,1
319950,1
319951,1
319954,1
319955,1
319956,1
319958,1
319959,1
319960,1
319962,1
319964,1
319966,1
319967,1
319968,1
319969,1
319970,1
319972,1
319973,1
319974,1
319975,1
319976,1
319977,1
319979,1
319980,1
319981,1
319983,1
319984,1
319985,1
319987,1
319989,1
319990,1
319991,1
319992,1
319993,1
319994,1
319995,1
319996,1
319997,1
319998,1
319999,1
320001,1
320002,1
320003,1
320004,1
320005,1
320006,1
320007,1
320008,1
320009,1
320012,1
320013,1
320014,1
320016,1
320017,1
320018,1
320019,1
320020,1
320021,1
320022,1
320025,1
320027,1
320028,1
320029,1
320031,1
320032,1
320034,1
320036,1
320037,1
320038,1
320039,1
320043,1
320044,1
320045,1
320046,1
320047,1
320048,1
320049,1
320050,1
320051,1
320053,1
320057,1
320058,1
320059,1
320060,1
320061,1
320062,1
320063,1
320067,1
320068,1
320071,1
320073,1
320075,1
320077,1
320079,1
320080,1
320081,1
320082,1
320083,1
320084,1
320085,1
320086,1
320087,1
320088,1
320090,1
320091,1
320092,1
320093,1
320094,1
320097,1
320098,1
320101,1
320102,1
320106,1
320107,1
320108,1
320109,1
320110,1
320111,1
320113,1
320114,1
320116,1
320117,1
320118,1
320119,1
320120,1
320121,1
320122,1
320123,1
320124,1
320125,1
320129,1
320131,1
320132,1
320135,1
320137,1
320138,1
320139,1
320142,1
320143,1
320144,1
320145,1
320146,1
320147,1
320148,1
320150,1
320151,1
320152,1
320154,1
320155,1
320156,1
320157,1
320158,-1
320159,-1
320160,-1
320161,1
320162,1
320163,1
320164,1
320167,-1
320169,-1
320171,-1
320175,-1
320180,-1
320184,-1
320188,-1
320194,-1
320197,-1
320206,-1
320209,-1
320211,-1
320215,-1
320229,-1
320230,-1
320232,1
320233,1
320234,1
320236,1
320238,1
320242,1
320243,1
320245,1
320250,1
320251,1
320252,1
320253,1
320254,1
320255,1
320256,1
320257,1
320258,1
320259,1
320262,1
320265,1
320266,1
320267,1
320268,1
320270,1
320272,1
320277,1
320279,1
320280,1
320282,1
320284,1
320285,1
320289,1
320292,1
320294,1
320295,1
320299,1
320301,1
320302,1
320303,1
320304,1
320305,1
320306,1
320307,1
320310,1
320313,1
320315,1
320317,1
320319,1
320323,1
320324,1
320326,1
320327,1
320329,1
320330,1
320331,1
320336,1
320338,1
320339,1
320340,1
320341,1
320342,1
320346,1
320352,1
320353,1
320354,1
320355,1
320356,1
320358,1
320360,1
320361,1
320363,1
320365,1
320366,1
320367,1
320369,1
320371,1
320372,1
320373,1
320374,1
320376,1
320377,1
320378,1
320380,1
320381,1
320382,1
320383,1
320384,1
320385,1
320386,1
320387,1
320388,1
320389,1
320392,1
320393,1
320395,1
320396,1
320399,1
320401,1
320402,1
320403,1
320404,1
320405,1
320406,1
320407,1
320408,1
320410,1
320412,1
320413,1
320414,1
320416,1
320417,1
320420,1
320421,1
320422,1
320424,1
320425,1
320426,1
320427,1
320428,1
320429,1
320432,1
320434,1
320435,1
320437,1
320438,1
320439,1
320442,1
320445,1
320446,1
320447,1
320449,1
320450,1
320453,1
320454,1
320455,1
320457,1
320458,1
320459,1
320461,1
320462,1
320464,1
320466,1
320468,1
320470,1
320472,1
320473,1
320474,1
320475,1
320476,1
320478,1
320479,1
320482,1
320483,1
320485,1
320487,1
320489,1
320495,1
320496,1
320497,1
320499,1
320500,1
320501,1
320505,1
320507,1
320508,1
320513,1
320515,1
320516,1
320517,1
320518,1
320519,1
320521,1
320522,1
320523,1
320526,1
320529,1
320530,1
320531,1
320534,1
320535,1
320536,1
320537,1
320538,1
320539,1
320540,1
320541,1
320542,1
320543,1
320544,1
320546,1
320547,1
320550,1
320551,1
320552,1
320553,1
320555,1
320557,1
320558,1
320559,1
320560,1
320561,1
320562,1
320563,1
320564,1
320565,1
320566,1
320567,1
320571,1
320572,1
320573,1
320575,1
320576,1
320577,1
320578,1
320579,1
320580,1
320581,1
320582,1
320583,1
320584,1
320585,1
320586,1
320588,1
320589,1
320590,1
320592,1
320593,1
320595,1
320596,1
320597,1
320598,1
320599,1
320600,1
320601,1
320602,1
320603,1
320604,1
320605,1
320607,1
320608,1
320609,1
320610,1
320611,1
320612,1
320613,1
320614,1
320615,1
320616,1
320618,1
320619,1
320620,1
320621,1
320622,1
320623,1
320624,1
320625,1
320626,1
320627,1
320628,1
320630,1
320631,1
320632,1
320634,1
320635,1
320636,1
320637,1
320640,1
320641,1
320642,1
320643,1
320644,1
320645,1
320648,1
320649,1
320651,1
320652,1
320653,1
320654,1
320655,1
320656,1
320658,1
320659,1
320660,1
320662,1
320666,1
320667,1
320668,1
320669,1
320670,1
320671,1
320672,1
320673,1
320674,1
320676,1
320678,1
320680,1
320681,1
320683,1
320684,1
320686,1
320687,1
320690,1
320691,1
320692,1
320693,1
320695,1
320696,1
320697,1
320700,1
320701,1
320705,1
320706,1
320707,1
320708,1
320709,1
320710,1
320711,1
320712,1
320713,1
320714,1
320716,1
320717,1
320718,1
320720,1
320721,1
320722,1
320723,1
320724,1
320725,1
320726,1
320727,1
320728,1
320729,1
320731,1
320732,1
320733,1
320737,1
320738,1
320739,1
320740,1
320743,1
320750,1
320752,1
320756,1
320757,1
320759,1
320760,1
320761,1
320770,1
320772,1
320774,1
320775,1
320776,1
320777,1
320778,1
320780,1
320786,-1
320793,1
320795,1
320796,1
320798,1
320802,1
320803,1
320804,1
320808,1
320810,1
320811,1
320812,1
320813,1
320815,1
320817,1
320820,1
320821,1
320822,1
320823,1
320824,1
320830,1
320832,1
320836,1
320838,1
320839,1
320840,1
320841,1
320845,1
320847,1
320848,1
320849,1
320850,1
320853,1
320855,1
320857,1
320858,1
320859,1
320862,1
320863,1
320866,1
320867,1
320868,1
320870,1
320872,1
320873,1
320874,1
320877,1
320878,1
320881,1
320882,1
320883,1
320884,1
320885,1
320887,1
320888,1
320889,1
320891,1
320892,1
320893,1
320895,1
320896,1
320898,1
320899,1
320900,1
320903,1
320904,1
320908,1
320913,-1
320914,-1
320915,-1
320916,-1
320917,-1
320921,-1
320922,-1
320924,-1
320925,-1
320926,-1
320927,-1
320930,-1
320932,-1
320939,-1
320946,-1
320955,-1
320956,-1
320962,-1
320970,1
320971,1
320973,1
320975,1
320976,1
320978,1
320979,1
320988,1
320990,1
320991,1
320994,1
320995,1
320996,1
320997,1
320998,1
321001,1
321002,1
321005,1
321006,1
321007,1
321008,1
321009,1
321011,1
321012,1
321013,1
321016,1
321017,1
321018,1
321019,1
321020,1
321023,1
321024,1
321028,1
321032,1
321036,1
321037,1
321040,1
321044,1
321045,1
321047,1
321050,1
321052,1
321053,1
321054,1
321055,1
321057,1
321058,1
321060,1
321061,1
321062,1
321063,1
321064,1
321069,1
321070,1
321076,1
321077,1
321078,1
321079,1
321080,1
321081,1
321082,1
321083,1
321085,1
321086,1
321088,1
321089,1
321090,1
321091,1
321093,1
321094,1
321098,1
321099,1
321100,1
321101,1
321105,1
321106,1
321109,1
321111,1
321112,1
321114,1
321115,1
321117,1
321119,1
321121,1
321122,1
321123,1
321125,1
321126,1
321127,1
321128,1
321129,1
321131,1
321134,1
321139,1
321140,1
321141,1
321142,1
321145,1
321147,1
321148,1
321149,1
321150,1
321153,1
321154,1
321155,1
321156,1
321157,1
321160,1
321161,1
321162,1
321163,1
321164,1
321165,1
321166,1
321168,1
321169,1
321170,1
321171,1
321172,1
321173,1
321174,1
321175,1
321176,1
321178,1
321180,1
321181,1
321184,1
321185,1
321186,1
321187,1
321189,1
321190,1
321191,1
321193,1
321194,1
321195,1
321196,1
321198,1
321199,1
321200,1
321201,1
321202,1
321203,1
321205,1
321206,1
321207,1
321212,1
321213,1
321215,1
321216,1
321219,1
321220,1
321221,1
321223,1
321224,1
321225,1
321227,1
321228,1
321229,1
321230,1
321232,1
321233,1
321234,1
321235,1
321236,1
321240,1
321241,1
321242,1
321243,1
321244,1
321246,1
321248,1
321250,1
321251,1
321253,1
321254,1
321259,1
321260,1
321262,1
321263,1
321264,1
321265,1
321266,1
321267,1
321268,1
321274,1
321275,1
321277,1
321279,1
321281,1
321283,1
321284,1
321290,1
321291,1
321293,1
321294,1
321296,1
321297,1
321298,1
321307,-1
321310,-1
321319,-1
321325,-1
321331,1
321332,1
321333,1
321336,1
321338,1
321342,1
321345,1
321347,1
321348,1
321351,1
321355,1
321359,1
321360,1
321363,1
321364,1
321366,1
321369,1
321370,1
321371,1
321372,1
321374,1
321375,1
321376,1
321377,1
321379,1
321380,1
321384,1
321386,1
321387,1
321388,1
321390,1
321391,1
321392,1
321393,1
321395,1
321399,1
321400,1
321401,1
321402,1
321403,1
321408,1
321413,1
321414,1
321415,1
321416,1
321417,1
321418,1
321420,1
321421,1
321423,1
321424,1
321425,1
321426,1
321428,1
321429,1
321430,1
321432,1
321433,1
321434,1
321435,1
321436,1
321437,1
321438,1
321439,1
321440,1
321441,1
321447,1
321448,1
321449,1
321450,1
321452,1
321454,1
321455,1
321456,1
321459,1
321460,1
321461,1
321466,1
321467,1
321468,1
321469,1
321470,1
321472,1
321481,1
321482,1
321483,1
321484,1
321485,-1
321486,1
321487,1
321488,1
321489,1
321490,1
321491,1
321492,1
321493,1
321498,-1
321500,-1
321506,1
321507,1
321512,1
321513,1
321515,1
321516,1
321517,1
321520,1
321521,1
321522,1
321524,1
321525,1
321526,1
321527,1
321528,1
321529,1
321530,1
321531,1
321535,-1
321539,1
321540,1
321541,1
321542,1
321544,1
321545,1
321546,1
321548,1
321549,1
321552,1
321553,1
321555,1
321556,1
321560,1
321561,1
321563,1
321565,1
321566,1
321567,1
321568,1
321569,1
321570,1
321573,1
321575,1
321576,1
321577,1
321585,-1
321586,1
321588,1
321589,1
321590,1
321591,1
321592,1
321595,1
321596,1
321597,1
321598,1
321600,1
321601,-1
321602,1
321603,1
321605,1
321606,1
321630,-1
321633,-1
321637,1
321638,1
321639,1
321641,1
321646,1
321648,1
321650,1
321653,1
321654,1
321658,1
321659,1
321660,1
321661,1
321662,1
321663,1
321664,1
321665,1
321666,1
321668,1
321669,1
321670,1
321671,1
321673,1
321674,1
321675,1
321676,1
321677,1
321678,1
321680,1
321681,1
321682,1
321683,1
321684,1
321686,1
321687,1
321690,1
321692,1
321693,1
321696,1
321699,1
321700,1
321701,1
321702,1
321703,1
321705,1
321706,1
321707,1
321708,1
321709,1
321710,1
321714,-1
321719,-1
321720,-1
321724,-1
321728,-1
321730,1
321731,1
321734,1
321735,1
321738,1
321740,1
321741,1
321742,1
321743,1
321746,1
321748,1
321752,1
321753,1
321755,1
321757,1
321763,1
321765,1
321766,1
321769,1
321772,1
321773,1
321774,1
321778,1
321785,1
321787,1
321789,1
321790,1
321791,1
321792,1
321794,1
321795,1
321797,1
321800,1
321802,1
321804,1
321805,1
321808,1
321810,1
321811,1
321814,1
321815,1
321816,1
321817,-1
321822,-1
321828,-1
321830,-1
321832,-1
321835,-1
321838,-1
321859,1
321860,1
321861,1
321862,1
321868,1
321869,1
321870,1
321872,1
321873,1
321874,1
321877,1
321879,1
321880,1
321881,1
321882,1
321887,1
321890,1
321898,1
321901,1
321903,1
321904,1
321905,1
321906,1
321907,1
321908,1
321910,1
321913,1
321916,1
321918,1
321919,1
321920,1
321923,1
321926,1
321927,1
321928,1
321931,1
321933,1
321934,1
321936,1
321938,1
321939,1
321940,1
321943,1
321950,1
321957,1
321958,1
321965,1
321968,1
321969,1
321972,1
321973,1
321975,1
321976,1
321977,1
321980,1
321982,1
321983,1
321986,1
321989,1
321992,1
321993,1
321995,1
321996,1
321997,1
321998,1
321999,1
322001,1
322004,1
322006,1
322008,1
322009,1
322010,1
322011,1
322012,1
322013,1
322016,1
322017,1
322018,1
322019,1
322024,1
322026,1
322029,1
322030,1
322031,1
322033,1
322035,1
322036,1
322037,1
322038,1
322039,1
322040,1
322041,1
322042,1
322044,1
322046,1
322047,1
322048,1
322051,1
322054,1
322055,1
322056,1
322058,1
322059,1
322060,1
322063,1
322065,1
322066,1
322067,1
322069,1
322072,1
322074,1
322075,1
322077,1
322079,1
322080,1
322082,1
322086,1
322088,1
322090,1
322092,1
322095,1
322100,1
322101,1
322102,1
322103,1
322107,1
322108,1
322109,1
322110,1
322111,1
322113,1
322114,1
322117,1
322118,1
322119,1
322120,1
322121,1
322122,1
322123,1
322124,1
322144,1
322145,1
322147,1
322148,1
322149,1
322150,1
322158,1
322159,1
322160,1
322161,1
322169,1
322171,1
322172,1
322173,1
322175,1
322176,1
322177,1
322181,1
322183,1
322184,1
322185,1
322186,1
322187,1
322189,1
322190,1
322191,1
322193,1
322195,1
322197,1
322201,1
322203,1
322204,1
322206,1
322207,1
322210,1
322211,1
322214,1
322217,1
322218,1
322219,1
322221,1
322223,1
322224,1
322226,1
322229,1
322231,1
322232,1
322233,1
322248,1
322249,1
322254,1
322257,-1
322261,-1
322263,-1
322271,-1
322277,1
322279,1
322283,1
322284,1
322286,1
322287,1
322290,1
322293,1
322296,1
322297,1
322299,-1
322300,1
322302,1
322303,1
322305,1
322306,1
322308,1
322310,1
322320,-1
322321,-1
322326,1
322329,1
322330,1
322332,1
322335,1
322337,1
322339,1
322342,1
322344,1
322345,1
322346,1
322348,1
322349,1
322350,1
322351,1
322354,1
322355,1
322356,1
322358,1
322359,1
322360,1
322362,1
322363,1
322364,1
322365,1
322367,1
322368,1
322369,1
322371,1
322372,1
322375,-1
322377,-1
322378,-1
322379,-1
322382,-1
322383,-1
322386,-1
322387,-1
322388,-1
322390,1
322392,1
322393,1
322394,1
322395,1
322396,1
322397,1
322398,1
322399,1
322400,1
322406,1
322409,1
322410,1
322413,1
322414,1
322415,1
322416,1
322417,1
322418,1
322419,1
322420,1
322421,1
322422,1
322423,1
322424,1
322425,1
322426,1
322427,1
322429,1
322430,1
322431,1
322432,1
322434,1
322435,1
322437,1
322438,1
322439,1
322440,1
322441,1
322442,1
322443,1
322444,1
322445,1
322446,1
322447,1
322448,1
322449,1
322450,1
322451,1
322453,1
322454,1
322455,1
322456,1
322457,1
322458,1
322459,1
322460,1
322461,1
322463,1
322465,-1
322467,-1
322470,-1
322473,-1
322476,-1
322486,1
322487,1
322488,1
322489,1
322492,1
322493,1
322494,1
322496,1
322498,1
322499,1
322500,1
322501,1
322510,1
322512,1
322517,1
322518,1
322519,1
322520,1
322522,1
322523,1
322524,1
322526,1
322527,1
322528,1
322530,1
322532,1
322534,1
322535,1
322536,1
322537,1
322541,1
322542,1
322544,1
322545,1
322546,1
322549,1
322550,1
322551,1
322552,1
322554,1
322555,1
322557,1
322558,1
322559,1
322560,1
322561,1
322562,1
322565,1
322566,1
322567,1
322568,1
322569,1
322570,1
322571,1
322573,1
322575,1
322576,1
322577,1
322579,1
322597,1
322598,1
322599,1
322606,1
322609,1
322611,1
322613,1
322614,1
322615,1
322619,1
322620,1
322622,1
322624,1
322626,1
322634,1
322636,1
322637,1
322638,1
322640,1
322641,1
322643,1
322644,1
322646,1
322649,1
322650,1
322651,1
322652,1
322655,1
322656,1
322658,1
322659,1
322660,1
322662,1
322663,1
322664,1
322666,1
322667,1
322671,1
322678,1
322679,1
322681,1
322683,1
322684,1
322685,1
322686,1
322690,1
322693,1
322697,1
322698,1
322699,1
322700,1
322701,1
322703,1
322705,1
322706,1
322711,1
322712,1
322715,1
322716,1
322718,1
322719,1
322720,1
322721,1
322723,1
322724,1
322725,1
322732,1
322734,1
322735,1
322736,1
322739,1
322745,1
322747,1
322748,1
322749,1
322751,1
322754,-1
322758,1
322759,1
322760,1
322761,1
322763,1
322768,1
